SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,
75.2895,42.4878,70.1814,139.242,272.292,192.901,110.379,53.3777,282.49,180.695,209.209,15.4682,15.1466,157.016,141.179,81.855,192.576,97.6706,159.94,69.0263,133.458,75.2336,189.123,107.552,65.773,87.4984,
75.3548,42.4987,70.1838,139.242,272.217,192.865,110.359,53.3577,282.348,180.658,209.143,15.5439,15.1208,157.004,141.259,81.8171,192.556,97.6592,159.959,69.0405,133.773,75.4261,189.43,107.757,65.6345,87.8422,
75.386,42.5037,70.1886,139.243,272.11,192.813,110.34,53.3379,282.325,180.653,209.146,15.5406,15.1637,157.021,141.34,81.775,192.525,97.6388,159.979,69.0551,134.092,75.6213,189.736,107.963,65.4917,88.1926,
75.3886,42.5042,70.089,139.227,272.113,192.814,110.322,53.3193,282.447,180.676,209.097,15.5886,15.1376,157.011,141.413,81.7323,192.478,97.6055,159.998,69.0698,134.405,75.8147,190.045,108.173,65.3507,88.535,
75.3913,42.5049,69.989,139.209,272.049,192.787,110.303,53.3007,282.453,180.677,209.144,15.5445,15.0953,156.997,141.479,81.6896,192.418,97.5598,160.018,69.0846,134.716,76.0083,190.343,108.377,65.2113,88.8685,
75.4232,42.5133,69.806,139.176,272.052,192.789,110.286,53.2829,282.321,180.646,209.019,15.6661,15.2126,157.041,141.538,81.6483,192.348,97.502,160.037,69.0994,135.025,76.2038,190.639,108.584,65.0665,89.2101,
75.3971,42.5061,69.7961,139.174,272.123,192.816,110.269,53.2659,282.252,180.632,208.969,15.7164,15.1558,157.021,141.593,81.6047,192.272,97.436,160.056,69.1143,135.334,76.4013,190.942,108.798,64.9213,89.5478,
75.4119,42.5099,69.7837,139.172,272.086,192.801,110.252,53.2493,282.255,180.633,208.951,15.736,15.2455,157.049,141.641,81.5631,192.189,97.3593,160.075,69.1295,135.641,76.6004,191.237,109.01,64.7715,89.8914,
75.3863,42.5039,69.7106,139.161,271.976,192.753,110.236,53.2333,282.174,180.615,209.032,15.6388,15.2191,157.041,141.675,81.5294,192.103,97.2777,160.094,69.1444,135.952,76.8052,191.532,109.225,64.6251,90.2242,
75.2716,42.478,69.7126,139.161,271.936,192.736,110.221,53.2177,282.188,180.619,209.051,15.6144,15.178,157.028,141.838,81.6042,192.017,97.1922,160.112,69.1596,136.126,76.8995,191.831,109.446,64.4754,90.5599,
75.2029,42.464,69.6687,139.156,271.956,192.744,110.205,53.202,282.192,180.62,208.997,15.6871,15.1212,157.012,142.006,81.6939,191.927,97.101,160.13,69.1739,136.294,76.9895,192.116,109.659,64.3244,90.8941,
75.2945,42.4812,69.6604,139.155,271.919,192.73,110.19,53.1869,282.064,180.594,208.931,15.7798,15.0383,156.991,142.154,81.7943,191.843,97.015,160.147,69.1887,136.453,77.0759,192.404,109.877,64.173,91.2247,
75.2224,42.4667,69.645,139.152,271.824,192.692,110.174,53.1713,282.068,180.595,208.864,15.8773,15.0579,156.996,142.282,81.9265,191.758,96.9252,160.165,69.2037,136.618,77.1649,192.701,110.106,64.0195,91.5528,
75.3259,42.4906,69.5712,139.14,271.744,192.661,110.159,53.1562,282.084,180.597,208.932,15.7751,15.1763,157.031,142.398,82.0839,191.673,96.834,160.182,69.2179,136.789,77.2572,192.988,110.329,63.8621,91.882,
75.2967,42.4844,69.5158,139.132,271.758,192.666,110.144,53.1412,281.985,180.58,208.858,15.8846,15.1337,157.02,142.499,82.2645,191.592,96.7472,160.199,69.2327,136.965,77.3517,193.281,110.559,63.6983,92.2196,
75.3597,42.4962,69.4585,139.122,271.777,192.672,110.129,53.1266,281.957,180.575,208.887,15.8437,15.222,157.041,142.581,82.4603,191.511,96.6586,160.216,69.2474,137.14,77.4454,193.561,110.781,63.5389,92.545,
75.3163,42.4881,69.4324,139.117,271.71,192.654,110.114,53.112,281.928,180.569,208.835,15.9164,15.1523,157.024,142.653,82.6771,191.435,96.5746,160.232,69.2616,137.323,77.5435,193.842,111.007,63.3763,92.8723,
75.2462,42.4754,69.4804,139.126,271.669,192.644,110.099,53.0972,281.78,180.54,208.845,15.903,15.0404,156.998,142.703,82.9098,191.362,96.4939,160.247,69.2758,137.507,77.6413,194.125,111.238,63.209,93.206,
75.1165,42.4484,69.3172,139.094,271.666,192.643,110.084,53.0829,281.695,180.521,208.846,15.901,15.1166,157.015,142.744,83.1553,191.29,96.4145,160.264,69.2908,137.699,77.7416,194.408,111.469,63.0441,93.5329,
75.0593,42.4386,69.2619,139.084,271.729,192.661,110.07,53.0688,281.654,180.512,208.837,15.9125,15.0763,157.007,142.772,83.4151,191.222,96.3397,160.28,69.3054,137.9,77.8453,194.696,111.709,62.8807,93.8545,
75.0041,42.432,69.1788,139.07,271.671,192.646,110.056,53.0552,281.586,180.5,208.723,16.0712,14.9741,156.986,142.788,83.6896,191.156,96.2663,160.295,69.32,138.113,77.9535,194.977,111.944,62.7153,94.1782,
74.932,42.4238,69.1376,139.062,271.543,192.612,110.041,53.0411,281.603,180.502,208.68,16.1331,14.961,156.983,142.788,83.9726,191.092,96.1944,160.311,69.3348,138.332,78.0647,195.259,112.184,62.544,94.5118,
74.9024,42.4201,69.2253,139.078,271.504,192.601,110.027,53.0274,281.566,180.498,208.673,16.1437,15.1445,157.029,142.775,84.2528,191.031,96.1266,160.325,69.3489,138.551,78.1767,195.541,112.424,62.3738,94.8394,
74.8832,42.4176,69.2145,139.076,271.582,192.624,110.014,53.0145,281.642,180.505,208.69,16.1149,15.3281,157.075,142.755,84.5339,190.971,96.0607,160.34,69.363,138.778,78.2938,195.818,112.66,62.205,95.1587,
74.8883,42.4186,69.0718,139.041,271.514,192.605,110.001,53.0017,281.749,180.513,208.676,16.1386,15.2752,157.06,142.733,84.8087,190.916,95.999,160.354,69.3769,139.01,78.4137,196.1,112.901,62.0366,95.4717,
74.8453,42.4089,69.0199,139.028,271.396,192.573,109.987,52.9891,281.858,180.522,208.685,16.1236,15.2778,157.061,142.704,85.0788,190.861,95.9387,160.368,69.391,139.244,78.5373,196.384,113.146,61.8652,95.7875,
74.9067,42.4237,68.9372,139.002,271.244,192.534,109.975,52.9769,281.935,180.528,208.638,16.1974,15.2216,157.046,142.669,85.3459,190.807,95.8797,160.381,69.4044,139.485,78.6661,196.662,113.387,61.691,96.1062,
74.9108,42.4246,68.811,138.964,271.348,192.562,109.893,52.897,281.863,180.522,208.63,16.2089,15.2816,157.061,142.627,85.6117,190.755,95.8226,160.394,69.4181,139.733,78.8008,196.935,113.625,61.5191,96.4188,
75.0172,42.4496,68.8564,138.978,271.408,192.579,109.832,52.836,281.792,180.518,208.542,16.3337,15.3539,157.081,142.579,85.8635,190.705,95.7669,160.407,69.4317,139.978,78.9358,197.211,113.87,61.3364,96.7484,
75.0505,42.457,68.758,138.949,271.328,192.556,109.844,52.848,281.734,180.514,208.51,16.3803,15.3994,157.093,142.524,86.1172,190.658,95.7163,160.42,69.4449,140.232,79.0809,197.485,114.115,61.1574,97.0676,
75.157,42.4805,68.6504,138.918,271.45,192.59,109.866,52.873,281.691,180.509,208.521,16.3645,15.3439,157.078,142.464,86.3649,190.614,95.6676,160.432,69.4579,140.491,79.2328,197.761,114.362,60.9736,97.3908,
75.1596,42.4811,68.5951,138.9,271.382,192.573,109.812,52.8094,281.603,180.497,208.517,16.3707,15.2767,157.059,142.397,86.6156,190.571,95.621,160.442,69.4695,140.764,79.398,198.03,114.606,60.7915,97.7063,
75.1003,42.4686,68.4686,138.86,271.283,192.549,109.756,52.7414,281.531,180.487,208.428,16.53,15.1322,157.019,142.327,86.8564,190.528,95.5735,160.453,69.4816,141.04,79.5691,198.301,114.856,60.6094,98.0171,
75.1763,42.4872,68.5572,138.889,271.258,192.543,109.767,52.7553,281.473,180.48,208.406,16.568,15.0322,156.991,142.251,87.0889,190.488,95.5306,160.463,69.4922,141.317,79.7481,198.564,115.1,60.4203,98.3363,
75.2505,42.5062,68.5869,138.898,271.159,192.522,109.706,52.6766,281.522,180.485,208.375,16.6175,14.962,156.97,142.173,87.3119,190.449,95.4875,160.472,69.503,141.596,79.9345,198.832,115.353,60.235,98.6452,
75.2095,42.4957,68.69,138.926,271.043,192.494,109.688,52.6542,281.584,180.491,208.393,16.5892,14.9347,156.962,142.092,87.5281,190.409,95.4445,160.48,69.5125,141.881,80.1311,199.092,115.601,60.0452,98.9591,
75.2138,42.4966,68.7079,138.931,271.043,192.494,109.716,52.6898,281.555,180.488,208.417,16.5517,15.1268,157.013,142.006,87.736,190.372,95.4039,160.488,69.5214,142.158,80.3375,199.354,115.854,59.8546,99.2725,
75.1595,42.4859,68.6667,138.919,271.089,192.507,109.746,52.7281,281.529,180.484,208.396,16.5852,15.317,157.064,141.92,87.9356,190.337,95.366,160.496,69.5306,142.439,80.5538,199.612,116.105,59.6663,99.5772,
75.162,42.4864,68.6854,138.925,271.023,192.491,109.776,52.7671,281.605,180.496,208.356,16.6419,15.2912,157.056,141.833,88.1295,190.302,95.3289,160.502,69.5384,142.722,80.7831,199.879,116.37,59.4726,99.8859,
75.119,42.4759,68.7715,138.952,271.14,192.516,109.758,52.7451,281.443,180.471,208.337,16.6674,15.3685,157.078,141.748,88.3136,190.269,95.2925,160.507,69.5447,143.006,81.0213,200.134,116.626,59.276,100.195,
75.2093,42.5023,68.6598,138.915,271.157,192.52,109.68,52.6536,281.508,180.481,208.296,16.7302,15.4132,157.089,141.664,88.4871,190.236,95.2574,160.512,69.5508,143.281,81.2621,200.386,116.881,59.0773,100.503,
75.0421,42.4514,68.7371,138.94,271.279,192.551,109.598,52.5525,281.439,180.468,208.273,16.7674,15.4001,157.086,141.584,88.6538,190.206,95.2247,160.516,69.5554,143.561,81.5104,200.642,117.143,58.875,100.815,
74.885,42.4033,68.5717,138.889,271.166,192.523,109.619,52.5786,281.414,180.463,208.215,16.8704,15.3858,157.083,141.501,88.8256,190.175,95.1917,160.519,69.5591,143.832,81.7531,200.897,117.407,58.6714,101.127,
74.8596,42.3955,68.4289,138.845,271.212,192.534,109.611,52.568,281.431,180.466,208.218,16.8647,15.5091,157.114,141.418,88.9993,190.145,95.16,160.521,69.5616,144.094,81.9911,201.158,117.679,58.4698,101.433,
74.7027,42.3455,68.5195,138.872,271.198,192.531,109.536,52.4745,281.387,180.458,208.233,16.8348,15.5116,157.115,141.335,89.173,190.117,95.1295,160.522,69.5634,144.372,82.2463,201.412,117.945,58.2634,101.743,
74.6191,42.3174,68.5283,138.874,271.125,192.514,109.491,52.4211,281.333,180.447,208.292,16.7231,15.468,157.106,141.249,89.351,190.089,95.0993,160.523,69.564,144.643,82.4971,201.662,118.211,58.0592,102.047,
74.5375,42.2907,68.537,138.877,271.083,192.505,109.445,52.3668,281.293,180.438,208.279,16.7484,15.4854,157.109,141.164,89.5261,190.061,95.07,160.522,69.5632,144.91,82.7464,201.907,118.476,57.8529,102.35,
74.631,42.3179,68.546,138.879,271.146,192.52,109.418,52.3349,281.255,180.431,208.325,16.6532,15.3879,157.094,141.084,89.6921,190.035,95.0418,160.521,69.5614,145.175,82.9984,202.152,118.744,57.6455,102.653,
74.5742,42.3031,68.5554,138.882,271.132,192.517,109.43,52.3488,281.232,180.426,208.287,16.7324,15.316,157.084,141.001,89.8639,190.009,95.0143,160.518,69.5583,145.448,83.26,202.402,119.022,57.4305,102.964,
74.6077,42.3116,68.5647,138.884,271.062,192.504,109.413,52.3276,281.338,180.45,208.282,16.7452,15.2468,157.076,140.916,90.0393,189.984,94.9882,160.515,69.554,145.718,83.5206,202.638,119.285,57.2237,103.26,
74.4812,42.2756,68.5745,138.887,271.017,192.495,109.416,52.3307,281.388,180.46,208.271,16.7729,15.2371,157.075,140.832,90.2148,189.96,94.9626,160.511,69.5482,145.979,83.7746,202.881,119.558,57.0136,103.554,
74.4023,42.2518,68.5841,138.889,270.964,192.483,109.4,52.3108,281.403,180.462,208.257,16.8124,15.2121,157.07,140.746,90.3918,189.936,94.9369,160.506,69.541,146.232,84.0246,203.129,119.837,56.8005,103.85,
74.3448,42.2337,68.5944,138.892,270.965,192.483,109.286,52.175,281.292,180.446,208.229,16.8801,15.1695,157.063,140.665,90.5591,189.913,94.9134,160.5,69.5328,146.484,84.276,203.374,120.113,56.5872,104.143,
74.376,42.2427,68.605,138.894,270.879,192.464,109.308,52.2021,281.179,180.427,208.217,16.9062,15.0978,157.049,140.581,90.7324,189.89,94.8893,160.494,69.5234,146.74,84.5331,203.613,120.384,56.3707,104.435,
74.3357,42.2311,68.6151,138.897,270.727,192.433,109.21,52.077,281.3,180.449,208.188,16.9707,15.0881,157.047,140.497,90.9069,189.869,94.867,160.487,69.5129,146.991,84.787,203.859,120.664,56.1459,104.735,
74.4234,42.2556,68.6255,138.899,270.66,192.42,109.192,52.0542,281.35,180.458,208.208,16.9268,15.1059,157.05,140.411,91.0851,189.847,94.8437,160.479,69.5008,147.251,85.0518,204.096,120.939,55.9239,105.028,
74.2966,42.2203,68.6364,138.902,270.691,192.425,109.185,52.0449,281.35,180.458,208.215,16.9112,15.0933,157.047,140.326,91.2604,189.826,94.8223,160.47,69.4877,147.511,85.3194,204.328,121.21,55.7007,105.319,
74.1958,42.1887,68.6479,138.905,270.542,192.404,109.136,51.9694,281.295,180.451,208.223,16.8952,14.9616,157.021,140.241,91.4349,189.806,94.8005,160.46,69.4737,147.76,85.5797,204.566,121.491,55.4761,105.609,
74.0381,42.1367,68.6595,138.907,270.368,192.38,109.114,51.9308,281.269,180.449,208.238,16.8634,14.9777,157.024,140.163,91.5959,189.786,94.7805,160.45,69.458,148.014,85.8485,204.803,121.772,55.2452,105.905,
74.0988,42.1558,68.671,138.91,270.415,192.386,109.08,51.8703,281.286,180.45,208.246,16.8463,15.1657,157.067,140.086,91.752,189.767,94.7599,160.439,69.4419,148.272,86.1242,205.04,122.058,55.0168,106.196,
74.2325,42.1977,68.6827,138.913,270.3,192.369,109.074,51.86,281.154,180.441,208.24,16.858,15.3523,157.109,140.012,91.9011,189.748,94.7403,160.428,69.4244,148.52,86.3904,205.271,122.338,54.7849,106.488,
74.2933,42.2166,68.6948,138.915,270.425,192.39,109.054,51.823,281.036,180.433,208.221,16.8922,15.2403,157.085,139.933,92.0551,189.729,94.7205,160.416,69.4055,148.769,86.6594,205.498,122.615,54.5552,106.774,
74.2099,42.1894,68.7071,138.918,270.472,192.397,109.031,51.7837,281.039,180.434,208.186,16.953,15.2155,157.079,139.857,92.2008,189.71,94.7013,160.403,69.3857,149.022,86.933,205.728,122.898,54.3264,107.055,
74.2128,42.1904,68.7198,138.92,270.46,192.395,109.001,51.7337,280.875,180.42,208.203,16.9234,15.2185,157.08,139.78,92.3438,189.692,94.6827,160.39,69.3654,149.273,87.2071,205.956,123.183,54.0912,107.342,
74.1753,42.1768,68.7321,138.923,270.418,192.388,109.026,51.7732,280.849,180.418,208.136,17.0377,15.2633,157.091,139.703,92.4833,189.676,94.6652,160.376,69.345,149.526,87.4849,206.179,123.466,53.8587,107.622,
74.1826,42.1799,68.7449,138.925,270.331,192.376,108.946,51.652,280.837,180.417,208.108,17.088,15.2244,157.081,139.625,92.6206,189.658,94.6473,160.362,69.3226,149.772,87.7567,206.406,123.757,53.6159,107.91,
74.2666,42.2176,68.7582,138.928,270.206,192.359,108.972,51.692,280.858,180.419,208.095,17.1148,15.1275,157.057,139.546,92.7533,189.642,94.6301,160.348,69.3003,150.023,88.0379,206.632,124.051,53.387,108.181,
74.1182,42.1529,68.7716,138.93,270.135,192.349,108.997,51.7312,280.815,180.414,208.064,17.1813,15.2311,157.081,139.466,92.8836,189.626,94.614,160.333,69.2769,150.268,88.3134,206.857,124.343,53.1437,108.466,
74.0394,42.1199,68.7851,138.933,270.26,192.368,109.047,51.8084,280.798,180.412,208.012,17.2847,15.1761,157.066,139.386,93.0089,189.61,94.5971,160.317,69.2525,150.508,88.5879,207.075,124.628,52.9049,108.745,
74.0115,42.1095,68.799,138.935,270.148,192.351,108.999,51.7343,280.726,180.409,207.997,17.3123,15.2209,157.079,139.303,93.1327,189.595,94.5814,160.302,69.2288,150.754,88.873,207.298,124.923,52.666,109.023,
74.0144,42.1104,68.8126,138.938,270.18,192.357,108.973,51.6936,280.657,180.407,208.014,17.2828,15.1679,157.064,139.22,93.2524,189.58,94.566,160.286,69.2033,151,89.1583,207.522,125.22,52.4252,109.299,
74.0037,42.1068,68.8272,138.94,270.106,192.341,108.965,51.6802,280.555,180.404,208.079,17.1751,15.04,157.028,139.138,93.3656,189.565,94.5506,160.271,69.1791,151.243,89.4433,207.735,125.506,52.1863,109.569,
73.9094,42.0746,68.8418,138.943,270.2,192.362,109.006,51.7447,280.573,180.405,208.025,17.2623,14.9975,157.017,139.057,93.4739,189.55,94.5358,160.255,69.1541,151.484,89.7268,207.946,125.792,51.9456,109.838,
73.8854,42.0652,68.856,138.945,270.185,192.359,109.033,51.7862,280.487,180.402,208.011,17.2847,14.8982,156.991,138.971,93.5837,189.546,94.5315,160.239,69.1279,151.718,90.0055,208.164,126.091,51.6959,110.113,
73.8621,42.0553,68.8716,138.947,270.174,192.357,108.995,51.7273,280.628,180.407,207.935,17.3936,15.0765,157.042,138.891,93.6809,189.542,94.5275,160.222,69.1023,151.957,90.2942,208.377,126.387,51.4433,110.391,
73.7392,42.0078,68.8871,138.95,270.136,192.347,108.997,51.7315,280.632,180.407,207.918,17.4175,15.2579,157.093,138.813,93.773,189.539,94.5237,160.206,69.076,152.189,90.5761,208.595,126.695,51.19,110.667,
73.8,42.0309,68.9023,138.952,270.269,192.386,108.971,51.687,280.603,180.407,207.975,17.3445,15.3329,157.114,138.732,93.8655,189.535,94.5203,160.189,69.0499,152.417,90.8576,208.81,126.999,50.9438,110.932,
73.7742,42.0212,68.9175,138.954,270.301,192.396,108.973,51.6903,280.532,180.41,207.929,17.4011,15.2624,157.095,138.656,93.9486,189.532,94.5173,160.173,69.0236,152.649,91.148,209.015,127.295,50.7006,111.191,
73.697,41.9921,68.9335,138.956,270.319,192.402,109.039,51.7896,280.533,180.41,207.88,17.4571,15.3101,157.108,138.578,94.0322,189.53,94.5147,160.156,68.9972,152.878,91.438,209.226,127.601,50.4428,111.464,
73.685,41.9872,68.949,138.958,270.35,192.411,108.957,51.6649,280.49,180.414,207.953,17.3763,15.211,157.079,138.503,94.1094,189.528,94.5123,160.14,68.9713,153.102,91.724,209.433,127.905,50.1906,111.727,
73.7041,41.9949,68.9651,138.96,270.478,192.45,108.911,51.5927,280.419,180.421,207.976,17.352,15.1015,157.047,138.428,94.1833,189.526,94.5102,160.123,68.9457,153.327,92.0161,209.636,128.205,49.9329,111.993,
73.593,41.9494,68.981,138.962,270.468,192.447,108.936,51.6315,280.53,180.41,207.867,17.4697,15.1179,157.052,138.357,94.253,189.536,94.5211,160.106,68.9188,153.546,92.3036,209.845,128.517,49.6726,112.26,
73.4564,41.8941,68.9976,138.964,270.409,192.432,108.899,51.5702,280.503,180.413,207.747,17.5999,15.0197,157.02,138.288,94.3176,189.546,94.532,160.091,68.8938,153.767,92.5992,210.047,128.821,49.4131,112.524,
73.4595,41.8954,69.0144,138.966,270.534,192.461,108.885,51.5455,280.371,180.428,207.749,17.5982,14.9371,156.993,138.22,94.3797,189.556,94.5428,160.074,68.8683,153.803,92.6523,210.254,129.136,49.1472,112.793,
73.353,41.8517,69.031,138.968,270.453,192.441,108.871,51.5193,280.341,180.432,207.7,17.6515,14.9851,157.008,138.155,94.4383,189.567,94.554,160.059,68.8437,153.838,92.7171,210.459,129.448,48.8831,113.06,
73.2117,41.792,69.0484,138.97,270.397,192.427,108.902,51.5725,280.372,180.428,207.724,17.6266,15.1681,157.062,138.088,94.4963,189.577,94.5652,160.042,68.8181,153.861,92.776,210.658,129.753,48.6162,113.328,
73.2144,41.7931,69.0654,138.971,270.279,192.399,108.882,51.5364,280.436,180.421,207.695,17.6558,15.3442,157.115,138.021,94.5534,189.587,94.5762,160.026,68.7924,153.88,92.8418,210.86,130.067,48.3553,113.588,
73.1887,41.7829,69.0825,138.973,270.15,192.37,108.826,51.4292,280.377,180.427,207.7,17.651,15.3918,157.129,137.952,94.6103,189.598,94.5877,160.01,68.7667,153.894,92.9182,211.062,130.384,48.0974,113.843,
73.0973,41.7484,69.1005,138.975,270.257,192.394,108.841,51.4598,280.366,180.428,207.637,17.7058,15.4524,157.145,137.885,94.6638,189.608,94.5988,159.994,68.7425,153.939,93.2963,211.257,130.693,47.8401,114.094,
72.9695,41.7047,69.118,138.976,270.201,192.38,108.811,51.3954,280.276,180.431,207.685,17.6649,15.3428,157.115,137.816,94.718,189.618,94.6101,159.979,68.718,153.988,93.6759,211.448,131,47.5724,114.353,
73.0589,41.7336,69.1364,138.978,270.19,192.378,108.784,51.3308,280.28,180.431,207.651,17.6945,15.4343,157.142,137.744,94.7731,189.628,94.6216,159.963,68.694,154.035,94.0541,211.641,131.315,47.304,114.609,
73.1044,41.748,69.155,138.979,270.193,192.379,108.806,51.3884,280.355,180.431,207.632,17.7132,15.4381,157.143,137.677,94.8233,189.638,94.6321,159.947,68.6696,154.082,94.4268,211.828,131.623,47.0387,114.86,
72.9883,41.714,69.1725,138.98,270.037,192.347,108.816,51.4154,280.329,180.43,207.527,17.8141,15.4112,157.136,137.61,94.8725,189.648,94.6431,159.932,68.6461,154.126,94.7942,212.018,131.941,46.77,115.11,
72.945,41.7014,69.1914,138.982,269.995,192.339,108.764,51.2617,280.24,180.429,207.508,17.832,15.3906,157.13,137.544,94.9193,189.657,94.6542,159.918,68.6232,154.17,95.1648,212.199,132.244,46.5009,115.357,
72.8742,41.6774,69.2095,138.983,269.957,192.332,108.746,51.2091,280.151,180.425,207.499,17.8411,15.2964,157.098,137.478,94.9645,189.667,94.6646,159.903,68.6001,154.215,95.5461,212.382,132.557,46.2278,115.604,
72.7401,41.6268,69.228,138.984,270.048,192.353,108.75,51.2241,280.023,180.418,207.436,17.9013,15.2569,157.085,137.415,95.0072,189.676,94.6753,159.889,68.5788,154.26,95.9181,212.569,132.88,45.9549,115.848,
72.6461,41.591,69.2471,138.985,270.037,192.351,108.752,51.2282,279.997,180.416,207.374,17.9622,15.2733,157.091,137.349,95.0507,189.685,94.6854,159.875,68.5577,154.306,96.2878,212.746,133.191,45.6823,116.089,
72.6785,41.6035,69.2656,138.986,269.903,192.325,108.766,51.272,279.999,180.416,207.365,17.9698,15.358,157.122,137.285,95.0917,189.693,94.6953,159.862,68.5369,154.353,96.6688,212.931,133.515,45.4063,116.331,
72.5855,41.565,69.2847,138.987,269.952,192.334,108.772,51.2895,280.14,180.423,207.324,18.0081,15.2898,157.096,137.222,95.131,189.702,94.7055,159.849,68.5171,154.399,97.041,213.11,133.832,45.1291,116.571,
72.5891,41.5665,69.3033,138.988,269.807,192.309,108.759,51.2506,280.206,180.426,207.229,18.1003,15.3212,157.109,137.157,95.1702,189.71,94.7153,159.836,68.4972,154.444,97.416,213.293,134.155,44.8519,116.808,
72.6195,41.5785,69.3228,138.988,269.923,192.329,108.746,51.2117,280.147,180.423,207.241,18.0883,15.2563,157.08,137.094,95.2075,189.719,94.7251,159.823,68.4778,154.49,97.7966,213.475,134.478,44.5696,117.045,
72.4863,41.5267,69.3425,138.989,269.834,192.313,108.738,51.1851,280.237,180.431,207.17,18.1598,15.2336,157.07,137.034,95.242,189.727,94.7348,159.811,68.4587,154.536,98.1779,213.654,134.798,44.2848,117.282,
72.4197,41.5025,69.3612,138.99,269.762,192.298,108.747,51.2179,280.298,180.437,207.084,18.2437,15.3045,157.098,136.975,95.2748,189.735,94.7443,159.799,68.4407,154.58,98.5495,213.835,135.124,44.0099,117.51,
72.4227,41.5035,69.38,138.99,269.66,192.276,108.73,51.1472,280.27,180.434,207.064,18.2621,15.2837,157.091,136.915,95.3071,189.743,94.754,159.787,68.4226,154.622,98.9197,214.011,135.446,43.7261,117.742,
72.4549,41.515,69.399,138.991,269.547,192.247,108.737,51.1802,280.349,180.443,207.066,18.2611,15.2726,157.087,136.855,95.3386,189.751,94.7633,159.775,68.4042,154.664,99.294,214.189,135.774,43.4375,117.976,
72.4845,41.526,69.4184,138.991,269.518,192.238,108.717,51.0985,280.441,180.452,207.149,18.1906,15.128,157.042,136.8,95.3669,189.758,94.7722,159.764,68.3871,154.707,99.6688,214.364,136.102,43.1525,118.203,
72.3455,41.4717,69.4366,138.991,269.492,192.229,108.714,51.0872,280.428,180.451,207.096,18.2356,15.0864,157.029,136.747,95.3934,189.766,94.7814,159.753,68.3703,154.752,100.049,214.533,136.419,42.8627,118.432,
72.3079,41.4561,69.4558,138.992,269.537,192.244,108.727,51.1335,280.509,180.456,207.033,18.2905,15.1019,157.034,136.691,95.4206,189.773,94.7904,159.742,68.3539,154.797,100.43,214.709,136.751,42.566,118.666,
72.1978,41.4099,69.4744,138.992,269.511,192.235,108.759,51.2516,280.506,180.456,207.068,18.2584,15.0293,157.016,136.638,95.4454,189.78,94.799,159.732,68.3377,154.842,100.804,214.876,137.07,42.2755,118.892,
72.1338,41.3831,69.4935,138.992,269.556,192.251,108.745,51.1969,280.614,180.454,207.039,18.2849,15.0611,157.024,136.587,95.4689,189.787,94.8071,159.722,68.3223,154.887,101.182,215.042,137.392,41.9793,119.121,
72.0011,41.325,69.5127,138.992,269.675,192.292,108.749,51.2143,280.621,180.454,206.917,18.3909,15.1223,157.041,136.534,95.4923,189.794,94.8154,159.712,68.307,154.934,101.563,215.211,137.726,41.6854,119.346,
72.0337,41.3387,69.5313,138.992,269.663,192.288,108.723,51.083,280.637,180.454,206.985,18.3314,15.0712,157.029,136.484,95.5139,189.8,94.8237,159.701,68.2915,154.979,101.935,215.375,138.054,41.3945,119.568,
71.9942,41.323,69.5505,138.992,269.666,192.289,108.732,51.1298,280.48,180.459,206.963,18.3514,15.059,157.027,136.435,95.5344,189.807,94.8317,159.692,68.2771,155.024,102.316,215.541,138.389,41.0931,119.795,
71.8761,41.2735,69.569,138.991,269.682,192.294,108.73,51.1184,280.561,180.455,206.892,18.4191,14.9897,157.015,136.385,95.5548,189.813,94.8393,159.682,68.2622,155.069,102.697,215.698,138.709,40.809,120.007,
71.9611,41.3112,69.5879,138.991,269.743,192.311,108.722,51.0632,280.446,180.462,206.961,18.3545,15.0221,157.02,136.339,95.5726,189.818,94.8467,159.673,68.2482,155.113,103.073,215.856,139.036,40.5112,120.228,
71.9337,41.2995,69.6066,138.991,269.805,192.33,108.703,50.9172,280.478,180.46,207.039,18.2807,15.2133,157.053,136.293,95.5904,189.824,94.8541,159.663,68.2337,155.155,103.441,216.014,139.369,40.2213,120.441,
71.8772,41.279,69.6247,138.991,269.718,192.304,108.701,50.9048,280.42,180.465,206.957,18.3577,15.1747,157.047,136.248,95.6069,189.83,94.8614,159.654,68.2198,155.197,103.813,216.169,139.701,39.9164,120.664,
71.7932,41.2514,69.6429,138.99,269.689,192.297,108.68,50.7769,280.395,180.467,207.038,18.2837,15.1347,157.042,136.202,95.6233,189.835,94.8682,159.645,68.2059,155.239,104.191,216.327,140.044,39.6214,120.877,
71.7944,41.2518,69.6623,138.99,269.617,192.283,108.683,50.7944,280.2,180.475,207.019,18.3002,15.0611,157.029,136.161,95.6378,189.84,94.8748,159.636,68.1928,155.282,104.57,216.482,140.384,39.3173,121.094,
71.8144,41.2566,69.6811,138.989,269.711,192.299,108.693,50.8591,280.083,180.482,207.009,18.3082,14.9639,157.011,136.118,95.6522,189.845,94.881,159.627,68.1794,155.323,104.937,216.632,140.714,39.0194,121.305,
